rating,actual_price,predicted_price,prediction_error
3.0,65.75,48.182674543501605,17.567325456498395
1.0,68.25,50.047013963480126,18.202986036519874
1.0,63.63,50.047013963480126,13.582986036519877
4.0,60.73,47.25050483351235,13.479495166487645
5.0,68.87,46.31833512352309,22.551664876476913
1.0,28.77,50.047013963480126,-21.277013963480126
4.0,42.34,47.25050483351235,-4.9105048335123485
3.0,22.77,48.182674543501605,-25.412674543501605
4.0,28.7,47.25050483351235,-18.550504833512353
1.0,66.23,50.047013963480126,16.18298603651988
2.0,17.77,49.114844253490865,-31.344844253490866
4.0,26.24,47.25050483351235,-21.010504833512353
5.0,22.17,46.31833512352309,-24.14833512352309
5.0,66.41,46.31833512352309,20.091664876476905
5.0,44.48,46.31833512352309,-1.8383351235230947
3.0,72.71,48.182674543501605,24.52732545649839
1.0,30.33,50.047013963480126,-19.717013963480127
1.0,47.74,50.047013963480126,-2.3070139634801237
2.0,65.19,49.114844253490865,16.075155746509132
2.0,57.37,49.114844253490865,8.255155746509132
